,index,Latitude_x,Longitude_x,index_x,join_key,MRT.Name,Latitude_y,Longitude_y,index_y,euclidean_distance,coordinate_pair,distance,duration,centroid_name
69,12113,1.3136102933369764,103.75740521354696,69,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,0.8816171136400102,"coordinate_pair(lat_x=1.3136102933369764, lon_x=103.75740521354696, lat_y=1.315116253, lon_y=103.7651915)",6.947,43.78333333333333,WEST COAST GARDENS
70,12299,1.31300801046222,103.89926875948456,70,A,EUNOS MRT STATION,1.319783549,103.9032258,46,0.8724220162527753,"coordinate_pair(lat_x=1.31300801046222, lon_x=103.89926875948456, lat_y=1.319783549, lon_y=103.9032258)",2.434,15.816666666666666,155 ONAN ROAD
71,12599,1.427091447215155,103.82518294734936,71,A,YISHUN MRT STATION,1.429443085,103.835005,78,1.122699787090632,"coordinate_pair(lat_x=1.427091447215155, lon_x=103.82518294734936, lat_y=1.429443085, lon_y=103.835005)",2.131,13.416666666666666,GOODLINK PARK
72,12643,1.3042145815227677,103.8881553373798,72,A,DAKOTA MRT STATION,1.308547984,103.8890647,3,0.4923423007179629,"coordinate_pair(lat_x=1.3042145815227677, lon_x=103.8881553373798, lat_y=1.308547984, lon_y=103.8890647)",1.496,9.566666666666666,68A GOODMAN ROAD
73,12933,1.3981388078498236,103.87235260071516,73,A,THANGGAM LRT STATION,1.397318156,103.8756352,88,0.3761367259976323,"coordinate_pair(lat_x=1.3981388078498236, lon_x=103.87235260071516, lat_y=1.397318156, lon_y=103.8756352)",0.981,6.0,JALAN KAYU ESTATE
74,13061,1.3782100381709927,103.96014442889232,74,A,PASIR RIS MRT STATION,1.37300805,103.9492651,11,1.3405896894688232,"coordinate_pair(lat_x=1.3782100381709927, lon_x=103.96014442889232, lat_y=1.37300805, lon_y=103.9492651)",1.686,10.466666666666667,SEA ESTA
75,13190,1.3184035089402768,103.78789979701448,75,A,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,56,1.1672039945843302,"coordinate_pair(lat_x=1.3184035089402768, lon_x=103.78789979701448, lat_y=1.312240296, lon_y=103.7963991)",1.385,8.666666666666666,MING TECK PARK
76,13365,1.3128996993971107,103.79860785442985,76,A,HOLLAND VILLAGE MRT STATION,1.312240296,103.7963991,56,0.256251816958901,"coordinate_pair(lat_x=1.3128996993971107, lon_x=103.79860785442985, lat_y=1.312240296, lon_y=103.7963991)",0.341,2.3666666666666667,THE BELMONT
77,13579,1.3223956168264777,103.84185761701303,77,A,NOVENA MRT STATION,1.320440791,103.8438256,34,0.3083979085008666,"coordinate_pair(lat_x=1.3223956168264777, lon_x=103.84185761701303, lat_y=1.320440791, lon_y=103.8438256)",0.679,4.35,NOVENA COURT
78,13760,1.2789083608299878,103.79054074763316,78,A,PASIR PANJANG MRT STATION,1.276213522,103.7913503,55,0.3128750509329607,"coordinate_pair(lat_x=1.2789083608299878, lon_x=103.79054074763316, lat_y=1.276213522, lon_y=103.7913503)",0.624,6.066666666666666,SPRINGWOOD
79,13901,1.3113907165151284,103.9141000836402,79,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.080363239787533,"coordinate_pair(lat_x=1.3113907165151284, lon_x=103.9141000836402, lat_y=1.321038134, lon_y=103.9129479)",2.591,15.966666666666667,PALACIO
80,14054,1.3209450050873464,103.80665666284908,80,A,FARRER ROAD MRT STATION,1.317439152,103.8073792,148,0.39802175611178264,"coordinate_pair(lat_x=1.3209450050873464, lon_x=103.80665666284908, lat_y=1.317439152, lon_y=103.8073792)",0.723,4.666666666666667,NANYANG PRIMARY SCHOOL
81,14284,1.2760727101874159,103.83886365474352,81,A,OUTRAM PARK MRT STATION,1.279739707,103.8395135,103,0.41410152840361003,"coordinate_pair(lat_x=1.2760727101874159, lon_x=103.83886365474352, lat_y=1.279739707, lon_y=103.8395135)",0.922,6.133333333333334,MULTI STOREY CAR PARK
82,14491,1.2972337943804126,103.84097632354472,82,A,SOMERSET MRT STATION,1.300264167,103.8390858,29,0.3971293980687584,"coordinate_pair(lat_x=1.2972337943804126, lon_x=103.84097632354472, lat_y=1.300264167, lon_y=103.8390858)",0.58,3.716666666666667,OXLEY RESIDENCE
83,14601,1.326966107804735,103.91538048996964,83,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.712474132851259,"coordinate_pair(lat_x=1.326966107804735, lon_x=103.91538048996964, lat_y=1.321038134, lon_y=103.9129479)",1.422,8.95,71L JALAN SENANG
84,14789,1.3650003606033028,103.86401873424361,84,A,LORONG CHUAN MRT STATION,1.351639278,103.8639457,135,1.485706782903182,"coordinate_pair(lat_x=1.3650003606033028, lon_x=103.86401873424361, lat_y=1.351639278, lon_y=103.8639457)",2.22,14.516666666666667,SERANGOON GARDEN ESTATE
85,15012,1.3456405390059347,103.87058948944625,85,A,SERANGOON MRT STATION,1.350633615,103.8727717,31,0.6058870117704077,"coordinate_pair(lat_x=1.3456405390059347, lon_x=103.87058948944625, lat_y=1.350633615, lon_y=103.8727717)",1.062,6.65,20 SOMMERVILLE WALK
86,15116,1.3746077247779769,103.90067345887967,86,A,HOUGANG MRT STATION,1.371292266,103.8923805,7,0.9928527178590405,"coordinate_pair(lat_x=1.3746077247779769, lon_x=103.90067345887967, lat_y=1.371292266, lon_y=103.8923805)",1.276,7.733333333333333,THE FLORIDA
87,15391,1.347004231913392,103.96243581569864,87,A,UPPER CHANGI MRT STATION,1.341739774,103.9614728,82,0.595089295896745,"coordinate_pair(lat_x=1.347004231913392, lon_x=103.96243581569864, lat_y=1.341739774, lon_y=103.9614728)",0.821,5.433333333333334,EAST VIEW GARDEN
88,15544,1.3994810300551794,103.82395533183993,88,A,SPRINGLEAF MRT STATION,1.397581061,103.8178569,155,0.7100699367125207,"coordinate_pair(lat_x=1.3994810300551794, lon_x=103.82395533183993, lat_y=1.397581061, lon_y=103.8178569)",0.984,6.183333333333334,SPRINGLEAF GARDEN
89,15727,1.335122390201762,103.80600074647508,89,A,TAN KAH KEE MRT STATION,1.326392241,103.8065482,172,0.9726540566767102,"coordinate_pair(lat_x=1.335122390201762, lon_x=103.80600074647508, lat_y=1.326392241, lon_y=103.8065482)",1.996,13.133333333333333,THE GREENWOOD
90,15854,1.3178289818156237,103.83903034772528,90,A,NOVENA MRT STATION,1.320440791,103.8438256,34,0.6070449210737596,"coordinate_pair(lat_x=1.3178289818156237, lon_x=103.83903034772528, lat_y=1.320440791, lon_y=103.8438256)",1.531,10.033333333333333,THE GILSTEAD
91,16042,1.3328961079361514,103.87698518760745,91,A,POTONG PASIR MRT STATION,1.331879714,103.8690579,92,0.888453505728239,"coordinate_pair(lat_x=1.3328961079361514, lon_x=103.87698518760745, lat_y=1.331879714, lon_y=103.8690579)",1.23,8.15,SENNETT ESTATE
92,16270,1.4320230193468555,103.79948334428713,92,A,WOODLANDS SOUTH MRT STATION,1.427488114,103.7927299,158,0.9043503373893902,"coordinate_pair(lat_x=1.4320230193468555, lon_x=103.79948334428713, lat_y=1.427488114, lon_y=103.7927299)",1.027,6.3,FORESTVILLE
93,16421,1.3202477589190187,103.83423246726544,93,A,STEVENS MRT STATION,1.320065558,103.8260244,24,0.9126780706547396,"coordinate_pair(lat_x=1.3202477589190187, lon_x=103.83423246726544, lat_y=1.320065558, lon_y=103.8260244)",1.52,10.666666666666666,14 BARKER ROAD
94,16511,1.23966835320331,103.83383937875176,94,A,HARBOURFRONT MRT STATION,1.265389384,103.8215302,129,3.1705472306894937,"coordinate_pair(lat_x=1.23966835320331, lon_x=103.83383937875176, lat_y=1.265389384, lon_y=103.8215302)",5.155,31.966666666666665,100 COVE DRIVE
95,16663,1.3264319833833662,103.76722221405169,95,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,1.2783420788563902,"coordinate_pair(lat_x=1.3264319833833662, lon_x=103.76722221405169, lat_y=1.315116253, lon_y=103.7651915)",2.499,15.433333333333334,8 SUNSET SQUARE
96,16937,1.3591809360588856,103.87559775627057,96,A,SERANGOON MRT STATION,1.350633615,103.8727717,31,1.0009941583573507,"coordinate_pair(lat_x=1.3591809360588856, lon_x=103.87559775627057, lat_y=1.350633615, lon_y=103.8727717)",1.126,7.183333333333334,45 HILLSIDE DRIVE
97,17087,1.3124794150849537,103.8930364153266,97,A,PAYA LEBAR MRT STATION,1.31719912,103.8923649,1,0.5300897843907311,"coordinate_pair(lat_x=1.3124794150849537, lon_x=103.8930364153266, lat_y=1.31719912, lon_y=103.8923649)",0.812,6.616666666666666,36 PEBBLE LANE
98,17226,1.310120410115731,103.92422069578853,98,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,1.7447530516714342,"coordinate_pair(lat_x=1.310120410115731, lon_x=103.92422069578853, lat_y=1.321038134, lon_y=103.9129479)",2.502,15.45,FERNWOOD TERRACE
99,17440,1.3767472793248035,103.75875881652516,99,A,PHOENIX LRT STATION,1.378615451,103.7579956,8,0.22438872137477123,"coordinate_pair(lat_x=1.3767472793248035, lon_x=103.75875881652516, lat_y=1.378615451, lon_y=103.7579956)",0.474,3.0,PHOENIX HEIGHTS
100,17564,1.3556730424388,103.76630818123547,100,A,HILLVIEW MRT STATION,1.362344868,103.7674183,72,0.7520668414931434,"coordinate_pair(lat_x=1.3556730424388, lon_x=103.76630818123547, lat_y=1.362344868, lon_y=103.7674183)",2.488,15.7,SYMPHONY HEIGHTS
101,17783,1.3014897316212504,103.82723869038387,101,A,ORCHARD MRT STATION,1.302422248,103.8238685,152,0.38873571719701205,"coordinate_pair(lat_x=1.3014897316212504, lon_x=103.82723869038387, lat_y=1.302422248, lon_y=103.8238685)",0.623,4.166666666666667,KIM LIN PARK
102,17950,1.3009703498772212,103.81612425778803,102,A,NAPIER MRT STATION,1.306782234,103.8189568,162,0.718883052820172,"coordinate_pair(lat_x=1.3009703498772212, lon_x=103.81612425778803, lat_y=1.306782234, lon_y=103.8189568)",1.473,9.133333333333333,TANGLIN HILL VILLAS
103,18041,1.3377275981908567,103.8199729247406,103,A,BOTANIC GARDENS MRT STATION,1.322113736,103.8149845,58,1.8225919319774264,"coordinate_pair(lat_x=1.3377275981908567, lon_x=103.8199729247406, lat_y=1.322113736, lon_y=103.8149845)",9.712,72.58333333333333,LORNIE 18
104,18229,1.3712407605365216,103.76918070552865,104,A,CASHEW MRT STATION,1.369815449,103.7644392,75,0.5503927203309766,"coordinate_pair(lat_x=1.3712407605365216, lon_x=103.76918070552865, lat_y=1.369815449, lon_y=103.7644392)",0.913,5.966666666666667,CASHEW VILLAS
105,18451,1.3199796417252234,103.92124585585707,105,A,KEMBANGAN MRT STATION,1.321038134,103.9129479,13,0.9299241033885327,"coordinate_pair(lat_x=1.3199796417252234, lon_x=103.92124585585707, lat_y=1.321038134, lon_y=103.9129479)",1.09,8.15,OPERA ESTATE
106,18630,1.355742150842837,103.88641141441067,106,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.5155804391820327,"coordinate_pair(lat_x=1.355742150842837, lon_x=103.88641141441067, lat_y=1.360179171, lon_y=103.8850649)",1.479,9.116666666666667,CHARLTON PARK
107,18822,1.3721445941154755,103.84034143999548,107,A,MAYFLOWER MRT STATION,1.371463188,103.8365678,174,0.42627719742208725,"coordinate_pair(lat_x=1.3721445941154755, lon_x=103.84034143999548, lat_y=1.371463188, lon_y=103.8365678)",0.634,4.016666666666667,MAYFLOWER GARDENS
108,18938,1.307903364273157,103.76374266634636,108,A,CLEMENTI MRT STATION,1.315116253,103.7651915,40,0.8180484857113699,"coordinate_pair(lat_x=1.307903364273157, lon_x=103.76374266634636, lat_y=1.315116253, lon_y=103.7651915)",7.948,49.5,PASIR PANJANG GARDENS
109,19226,1.3511871153395747,103.92791426560464,109,A,TAMPINES WEST MRT STATION,1.345633658,103.9384925,19,1.328199853768098,"coordinate_pair(lat_x=1.3511871153395747, lon_x=103.92791426560464, lat_y=1.345633658, lon_y=103.9384925)",1.605,9.8,Q BAY RESIDENCES
110,19329,1.343082810137192,103.7875656370336,110,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,0.9462989626576587,"coordinate_pair(lat_x=1.343082810137192, lon_x=103.7875656370336, lat_y=1.335661613, lon_y=103.7833991)",1.544,10.3,2 BINJAI RISE
111,19452,1.3378191303565314,103.83349260151952,111,A,CALDECOTT MRT STATION,1.337245613,103.8401618,137,0.7441167162918447,"coordinate_pair(lat_x=1.3378191303565314, lon_x=103.83349260151952, lat_y=1.337245613, lon_y=103.8401618)",0.976,6.016666666666667,ANDREW ROAD
112,19655,1.3869090620626012,103.8642571130989,112,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,1.4494709017462166,"coordinate_pair(lat_x=1.3869090620626012, lon_x=103.8642571130989, lat_y=1.391885892, lon_y=103.8763086)",2.717,17.116666666666667,HOCK SWEE HILL
113,19928,1.3258087244209136,103.95274325828429,113,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,0.7190733400870417,"coordinate_pair(lat_x=1.3258087244209136, lon_x=103.95274325828429, lat_y=1.327310982, lon_y=103.9464517)",1.314,7.966666666666667,16 JALAN NIPAH
114,19963,1.35228442471909,103.846208668151,114,A,BISHAN MRT STATION,1.351315801,103.8491403,111,0.3432289306300726,"coordinate_pair(lat_x=1.35228442471909, lon_x=103.846208668151, lat_y=1.351315801, lon_y=103.8491403)",0.792,5.2,THOMSON RISE ESTATE
115,20146,1.2979025506259088,103.856830991058,115,A,BUGIS MRT STATION,1.300465085,103.8557067,100,0.3111464337734098,"coordinate_pair(lat_x=1.2979025506259088, lon_x=103.856830991058, lat_y=1.300465085, lon_y=103.8557067)",0.565,3.816666666666667,2 LIANG SEAH STREET
116,20314,1.3255934996231975,103.86470747486914,116,A,BOON KENG MRT STATION,1.319939577,103.8620527,69,0.6945092594257395,"coordinate_pair(lat_x=1.3255934996231975, lon_x=103.86470747486914, lat_y=1.319939577, lon_y=103.8620527)",1.494,11.65,6B SAINT MICHAEL'S ROAD
117,20541,1.367886114600395,103.89081187885373,117,A,HOUGANG MRT STATION,1.371292266,103.8923805,7,0.416959238994444,"coordinate_pair(lat_x=1.367886114600395, lon_x=103.89081187885373, lat_y=1.371292266, lon_y=103.8923805)",0.585,3.566666666666667,PEOPLE'S GARDEN
118,20796,1.325681850954814,103.82390153991776,118,A,STEVENS MRT STATION,1.320065558,103.8260244,24,0.6676038160466645,"coordinate_pair(lat_x=1.325681850954814, lon_x=103.82390153991776, lat_y=1.320065558, lon_y=103.8260244)",0.964,7.116666666666666,DUNEARN ESTATE
119,20832,1.3393333601066526,103.76111755837688,119,A,BEAUTY WORLD MRT STATION,1.34090149,103.7757467,73,1.6355626893533366,"coordinate_pair(lat_x=1.3393333601066526, lon_x=103.76111755837688, lat_y=1.34090149, lon_y=103.7757467)",2.293,14.233333333333333,BURGUNDY HILL
120,21160,1.3262306166277886,103.8483310523577,120,A,TOA PAYOH MRT STATION,1.332596728,103.8475773,86,0.7128211530774388,"coordinate_pair(lat_x=1.3262306166277886, lon_x=103.8483310523577, lat_y=1.332596728, lon_y=103.8475773)",4.016,25.266666666666666,COLIWOO BALESTIER 453
121,21297,1.2890326038131628,103.80530397022903,121,A,QUEENSTOWN MRT STATION,1.294550852,103.8060772,120,0.6195926936262031,"coordinate_pair(lat_x=1.2890326038131628, lon_x=103.80530397022903, lat_y=1.294550852, lon_y=103.8060772)",0.869,5.416666666666667,ANCHORPOINT SHOPPING CENTRE
122,21351,1.3119069122332239,103.88248663696145,122,A,ALJUNIED MRT STATION,1.316432612,103.882906,9,0.5053895806342504,"coordinate_pair(lat_x=1.3119069122332239, lon_x=103.88248663696145, lat_y=1.316432612, lon_y=103.882906)",0.658,5.566666666666666,25 LORONG 22 GEYLANG
123,21574,1.3103607987776935,103.90531249893588,123,A,EUNOS MRT STATION,1.319783549,103.9032258,46,1.0731332484307359,"coordinate_pair(lat_x=1.3103607987776935, lon_x=103.90531249893588, lat_y=1.319783549, lon_y=103.9032258)",2.165,13.783333333333333,61A DUKU ROAD
124,21780,1.3616266929917176,103.88128381283909,124,A,KOVAN MRT STATION,1.360179171,103.8850649,134,0.450083712194315,"coordinate_pair(lat_x=1.3616266929917176, lon_x=103.88128381283909, lat_y=1.360179171, lon_y=103.8850649)",0.661,4.333333333333333,10 RICHARDS PLACE
125,22042,1.3546615995155555,103.82963264290476,125,A,UPPER THOMSON MRT STATION,1.354416434,103.8328985,173,0.36406734769940224,"coordinate_pair(lat_x=1.3546615995155555, lon_x=103.82963264290476, lat_y=1.354416434, lon_y=103.8328985)",0.719,5.833333333333333,ADELPHI PARK ESTATE
126,22161,1.3707395686826895,103.94469007619485,126,A,PASIR RIS MRT STATION,1.37300805,103.9492651,11,0.5676917879574768,"coordinate_pair(lat_x=1.3707395686826895, lon_x=103.94469007619485, lat_y=1.37300805, lon_y=103.9492651)",0.987,6.466666666666667,NV RESIDENCES
127,22241,1.3272082605835436,103.81823850116736,127,A,BOTANIC GARDENS MRT STATION,1.322113736,103.8149845,58,0.6721275326853368,"coordinate_pair(lat_x=1.3272082605835436, lon_x=103.81823850116736, lat_y=1.322113736, lon_y=103.8149845)",2.747,30.416666666666668,CAPITOL PARK
128,22430,1.3637175542882891,103.97281056163416,128,A,CHANGI AIRPORT MRT STATION,1.357478974,103.9878836,38,1.8134943968143553,"coordinate_pair(lat_x=1.3637175542882891, lon_x=103.97281056163416, lat_y=1.357478974, lon_y=103.9878836)",5.313,32.9,TOH ESTATE
129,22675,1.3132487248296227,103.82227262218832,129,A,NAPIER MRT STATION,1.306782234,103.8189568,162,0.8080163853365656,"coordinate_pair(lat_x=1.3132487248296227, lon_x=103.82227262218832, lat_y=1.306782234, lon_y=103.8189568)",2.234,24.783333333333335,56 DALVEY ROAD
130,22829,1.3235313331201812,103.7855420860066,130,A,KING ALBERT PARK MRT STATION,1.335661613,103.7833991,63,1.369701283556724,"coordinate_pair(lat_x=1.3235313331201812, lon_x=103.7855420860066, lat_y=1.335661613, lon_y=103.7833991)",1.77,10.716666666666667,559 HOLLAND ROAD
131,23022,1.3720834456892659,103.83323837327944,131,A,MAYFLOWER MRT STATION,1.371463188,103.8365678,174,0.3764806183267761,"coordinate_pair(lat_x=1.3720834456892659, lon_x=103.83323837327944, lat_y=1.371463188, lon_y=103.8365678)",0.519,3.4,SAINT NICHOLAS VIEW
132,23155,1.383920949344717,103.874219077982,132,A,FERNVALE LRT STATION,1.391885892,103.8763086,112,0.9156134366933427,"coordinate_pair(lat_x=1.383920949344717, lon_x=103.874219077982, lat_y=1.391885892, lon_y=103.8763086)",2.659,17.416666666666668,SELETAR HILLS ESTATE
133,23308,1.342990087073806,103.73519773007064,133,A,CHINESE GARDEN MRT STATION,1.342244948,103.7327666,47,0.2826709935203733,"coordinate_pair(lat_x=1.342990087073806, lon_x=103.73519773007064, lat_y=1.342244948, lon_y=103.7327666)",0.59,4.4,TAS TELEPHONE EXCHANGE
134,23603,1.3314091386955118,103.94925395518108,134,A,TANAH MERAH MRT STATION,1.327310982,103.9464517,171,0.5519940149056264,"coordinate_pair(lat_x=1.3314091386955118, lon_x=103.94925395518108, lat_y=1.327310982, lon_y=103.9464517)",1.341,8.333333333333334,53 JALAN CHEMPAKA KUNING
135,23679,1.3174194918058788,103.81180332860548,135,A,FARRER ROAD MRT STATION,1.317439152,103.8073792,148,0.4918154755950081,"coordinate_pair(lat_x=1.3174194918058788, lon_x=103.81180332860548, lat_y=1.317439152, lon_y=103.8073792)",2.198,13.933333333333334,100 GALLOP PARK ROAD
136,23952,1.3290570528786019,103.80955119132426,136,A,TAN KAH KEE MRT STATION,1.326392241,103.8065482,172,0.44636609629035895,"coordinate_pair(lat_x=1.3290570528786019, lon_x=103.80955119132426, lat_y=1.326392241, lon_y=103.8065482)",1.996,12.2,WATTEN ESTATE
